0.002066787254408899, 0.0019049427043202395
0.002242499703870944, 0.0019257137395076308
0.0024331507324393286, 0.0019522080135306607
0.0026400103761666962, 0.0019790667999636104
0.0028644566460050216, 0.00200303410423244
0.0031079847075283795, 0.0020292713190461897
0.003372216841089985, 0.0020565211725742864
0.003658913248763815, 0.0020834590003725494
0.003969983780062064, 0.002110063075344348
0.004242049750365479, 0.0021425411647102406
0.0045035440748679, 0.0021509573721086297
0.004886422747535953, 0.0021777147284863622
0.00530185268994779, 0.00220337077380991
0.005752601319662999, 0.0022249815528408256
0.006241671332312018, 0.0022519269848345538
0.00678908667031124, 0.0022584080079190196
0.007348084395945246, 0.0022940774835051815
0.007972797900110275, 0.0023053627517445373
0.008650622792394551, 0.0023446326200804732
0.009386074453895438, 0.0023691699835734327
0.010184052150733326, 0.002398641848702845
0.011049871670878552, 0.0024308517550027274
0.011989300735669573, 0.002465899798482559
0.013008597421919042, 0.0025071564553705654
0.014114551850559454, 0.0025482741760617664
0.015314531419540386, 0.0026001978930806297
0.016616529882299697, 0.0026549065539868207
0.01802922059874851, 0.002701082439646575
0.0197167998420015, 0.00277358546936801
0.021284245453703856, 0.002844369265446599
0.023029622111980393, 0.002932819307753182
0.02498753592379105, 0.0030086863256792284
0.02711190607065744, 0.0031014135061169937
0.029182187606022036, 0.0032482329947029595
0.031917825104119446, 0.0033819892774594445
0.03463138897896057, 0.003517781342013863
0.03781532394504855, 0.0036915949609524785
0.040644412803100105, 0.003836329772529888
0.04423639929580904, 0.003978122024541828
0.04799725376163108, 0.004113554804810751
0.052196706118377005, 0.004340508497513491
0.05650535772177934, 0.004520711318469342
0.061195694893464096, 0.0047288168250669595
0.06652162782318621, 0.004972857513958297
0.072177109848286, 0.005228698529042777
0.0784102838506241, 0.00549743363240621
0.0849713908957396, 0.005818280605949
0.09219541997596424, 0.006070034862365732
0.09799685117549639, 0.0063984587376765415
0.10538475198319903, 0.0066423183757011485
0.11347799445723146, 0.006883151319453652
0.12312557493441195, 0.007129303536761515
0.1336263961725767, 0.007571375559388715
0.14495109847160292, 0.007855886610087967
0.15727443388521525, 0.008077479642329095
0.16943640724150624, 0.008470474361991165
0.18515326296186035, 0.008722105504080101
0.20089447352502676, 0.008969591172196605
0.21797395761375873, 0.009233106492557368
0.2365054914857363, 0.00952603342416527
0.25661252433661863, 0.009809087110081107
0.27842900066607146, 0.010080853783842249
0.3021002525590475, 0.010377016603681077
0.3277839678263138, 0.010674932042304429
0.3556512404535697, 0.011024356741722394
0.38708223831330413, 0.011357472401041076
0.4034502721920569, 0.011541858875980374
